Post URL,Author,Posted Date,Scanned Date,Score,Saved
https://www.linkedin.com/feed/update/urn:li:activity:7471014104543985664,Harrison Chase,2026-06-12,2026-06-12,8,yes
https://www.linkedin.com/feed/update/urn:li:activity:7470586391899480064,Harrison Chase,2026-06-11,2026-06-12,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7469892573638197248,Yohei Nakajima,2026-06-09,2026-06-12,5,no
https://www.linkedin.com/feed/update/urn:li:activity:7469869373004922881,Yohei Nakajima,2026-06-09,2026-06-12,4,no
https://www.linkedin.com/feed/update/urn:li:activity:7469866277046697984,Andrew Ng,2026-06-09,2026-06-12,4,no
https://www.linkedin.com/feed/update/urn:li:activity:7468342916764250112,Andrew Ng,2026-06-05,2026-06-12,8,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472776882439249920,Harrison Chase,2026-06-10,2026-06-17,4,no
https://www.linkedin.com/feed/update/urn:li:activity:7472661281167044609,Harrison Chase,2026-06-16,2026-06-17,7,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472496038084276224,Harrison Chase,2026-06-16,2026-06-17,5,no
https://www.linkedin.com/feed/update/urn:li:activity:7472495958514380801,Harrison Chase,2026-06-16,2026-06-17,8,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472480685459623936,Harrison Chase,2026-06-16,2026-06-17,8,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472082575507804160,Yohei Nakajima,2026-06-11,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7465470176659091457,Yohei Nakajima,2026-06-03,2026-06-17,6,no
https://www.linkedin.com/feed/update/urn:li:activity:7467243316431036416,Andrew Ng,2026-06-03,2026-06-17,5,no
https://www.linkedin.com/feed/update/urn:li:activity:7472671845578723331,Jacob Lee,2026-06-16,2026-06-17,7,no
https://www.linkedin.com/feed/update/urn:li:activity:7472630344631013376,Jacob Lee,2026-06-16,2026-06-17,2,no
https://www.linkedin.com/feed/update/urn:li:activity:7472504254562418689,Jacob Lee,2026-06-16,2026-06-17,5,no
https://www.linkedin.com/feed/update/urn:li:activity:7472429922007986176,Jacob Lee,2026-06-16,2026-06-17,2,no
https://www.linkedin.com/feed/update/urn:li:activity:7472379190655418370,Jacob Lee,2026-06-16,2026-06-17,6,no
https://www.linkedin.com/feed/update/urn:li:activity:7472700379181342721,Jerry Liu,2026-06-16,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7472352735791820801,Jerry Liu,2026-06-16,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7472324072765411328,Jerry Liu,2026-06-16,2026-06-17,7,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472324049998635008,Jerry Liu,2026-06-16,2026-06-17,6,no
https://www.linkedin.com/feed/update/urn:li:activity:7472299870582632448,Jerry Liu,2026-06-16,2026-06-17,2,no
https://www.linkedin.com/feed/update/urn:li:activity:7469786962321760256,Aparna Dhinakaran,2026-06-10,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7466156439976292354,Aparna Dhinakaran,2026-06-03,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7465557125860057088,Aparna Dhinakaran,2026-06-03,2026-06-17,6,no
https://www.linkedin.com/feed/update/urn:li:activity:7465431802330046466,Aparna Dhinakaran,2026-06-03,2026-06-17,4,no
https://www.linkedin.com/feed/update/urn:li:activity:7472796642572705792,Jithin James,2026-06-16,2026-06-17,2,no
https://www.linkedin.com/feed/update/urn:li:activity:7470145961084809216,Jithin James,2026-06-10,2026-06-17,8,yes
https://www.linkedin.com/feed/update/urn:li:activity:7467509070850097152,Jithin James,2026-06-03,2026-06-17,1,no
https://www.linkedin.com/feed/update/urn:li:activity:7465807907629150209,Jithin James,2026-06-03,2026-06-17,4,no
https://www.linkedin.com/feed/update/urn:li:activity:7465806500935077888,Jithin James,2026-06-03,2026-06-17,7,yes
https://www.linkedin.com/feed/update/urn:li:activity:7472748861334241280,Div Garg,2026-06-16,2026-06-17,5,no
https://www.linkedin.com/feed/update/urn:li:activity:7472541596291395585,Div Garg,2026-06-16,2026-06-17,3,no
https://www.linkedin.com/feed/update/urn:li:activity:7471299813666566144,Div Garg,2026-06-13,2026-06-17,7,yes
https://www.linkedin.com/feed/update/urn:li:activity:7468435307579998208,Div Garg,2026-06-10,2026-06-17,6,no
https://www.linkedin.com/feed/update/urn:li:activity:7465529477276635136,Div Garg,2026-06-03,2026-06-17,3,no
